collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675670000,37.3294726333,-121.8866616950,60.15,843.00,0.80,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675671000,37.3294726333,-121.8866616950,60.15,844.00,0.80,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675672000,37.3294726333,-121.8866616950,60.15,845.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675673000,37.3294726333,-121.8866616950,60.15,846.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675674000,37.3294726333,-121.8866616950,60.15,847.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675675000,37.3294726333,-121.8866616950,60.15,848.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675676000,37.3294726333,-121.8866616950,60.15,849.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675677000,37.3294726333,-121.8866616950,60.15,850.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675678000,37.3294726350,-121.8866616950,60.15,851.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675679000,37.3294726367,-121.8866616983,60.15,852.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675680000,37.3294726400,-121.8866617017,60.15,853.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675681000,37.3294726450,-121.8866617150,60.15,854.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675682000,37.3294726483,-121.8866617317,60.15,855.00,0.90,0.00,0.00,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675683000,37.3294734300,-121.8866626983,60.15,856.00,0.90,0.00,0.46,315.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675684000,37.3294816150,-121.8866727567,60.15,857.00,1.10,0.00,2.06,315.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675685000,37.3294993733,-121.8866946633,60.16,858.00,1.50,0.00,3.45,315.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675686000,37.3295261867,-121.8867281350,60.17,859.00,1.50,0.00,4.99,315.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675687000,37.3295629800,-121.8867741667,60.16,860.00,1.20,0.00,6.53,314.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675688000,37.3296092133,-121.8868325033,60.12,861.00,6.00,0.00,8.03,314.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675689000,37.3296639600,-121.8869014833,60.07,862.00,5.80,0.00,9.26,314.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675690000,37.3297279300,-121.8869803883,60.05,863.00,7.30,0.00,10.60,315.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675691000,37.3297994667,-121.8870676367,60.01,864.00,11.40,0.00,11.57,315.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675692000,37.3298766650,-121.8871611733,59.95,865.00,11.40,0.00,12.19,315.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675693000,37.3299576017,-121.8872587883,59.88,866.00,11.40,0.00,12.71,316.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675694000,37.3300409300,-121.8873591100,59.83,867.00,15.90,0.00,12.81,316.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675695000,37.3301229450,-121.8874587667,59.82,868.00,15.90,0.00,12.55,315.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675696000,37.3302024183,-121.8875566450,59.81,869.00,0.00,0.00,12.19,315.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675697000,37.3302798050,-121.8876519500,59.77,870.00,0.00,0.00,11.88,315.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675698000,37.3303554050,-121.8877442350,59.76,871.00,0.00,0.00,11.57,315.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675699000,37.3304291783,-121.8878334467,59.74,872.00,145.00,0.00,11.21,315.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675700000,37.3305009367,-121.8879198800,59.65,873.00,0.00,0.00,10.85,316.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675701000,37.3305708717,-121.8880037167,59.63,874.00,0.00,0.00,10.80,316.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675702000,37.3306421933,-121.8880880533,59.62,875.00,0.00,0.00,10.85,317.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675703000,37.3307172350,-121.8881649000,59.61,876.00,0.00,0.00,10.80,322.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675704000,37.3308002317,-121.8882335633,59.63,877.00,0.00,0.00,11.42,328.50
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675705000,37.3308934867,-121.8882958533,59.63,878.00,1.70,0.00,12.09,333.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675706000,37.3309951000,-121.8883535917,59.55,879.00,0.00,0.00,12.71,336.20
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675707000,37.3311031100,-121.8884151067,59.08,880.00,90.80,0.00,13.58,335.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675708000,37.3312158250,-121.8884826700,59.02,881.00,90.70,0.00,14.04,333.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675709000,37.3313299367,-121.8885557450,58.98,882.00,178.10,0.00,14.35,332.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675710000,37.3314437333,-121.8886327550,58.92,883.00,0.00,0.00,14.25,331.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675711000,37.3315542667,-121.8887108983,58.84,884.00,20.00,0.00,13.63,330.20
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675712000,37.3316517867,-121.8887800683,58.81,885.00,9.20,0.00,11.11,330.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675713000,37.3317290933,-121.8888328517,58.76,886.00,9.20,0.00,8.28,332.00
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675714000,37.3317911300,-121.8888719067,58.72,887.00,0.00,0.00,7.56,333.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675715000,37.3318531900,-121.8889151733,58.72,888.00,0.00,0.00,8.54,330.00
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675716000,37.3319257433,-121.8889705017,58.69,889.00,0.00,0.00,10.44,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675717000,37.3320125250,-121.8890377500,58.63,890.00,0.00,0.00,12.14,328.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675718000,37.3321123917,-121.8891141817,58.56,891.00,0.00,0.00,13.74,328.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675719000,37.3322215100,-121.8891967583,58.48,892.00,0.00,0.00,14.56,328.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675720000,37.3323363200,-121.8892839100,58.40,893.00,0.00,0.00,15.23,328.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675721000,37.3324554217,-121.8893735383,58.38,894.00,0.00,0.00,15.48,329.00
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675722000,37.3325746317,-121.8894619667,58.41,895.00,0.00,0.00,15.23,329.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675723000,37.3326920900,-121.8895480650,58.39,896.00,0.00,0.00,14.97,329.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675724000,37.3328071350,-121.8896318450,58.36,897.00,0.00,0.00,14.51,329.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675725000,37.3329163450,-121.8897133167,58.42,898.00,0.00,0.00,13.63,328.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675726000,37.3330117517,-121.8897890317,58.47,899.00,0.00,0.00,11.21,326.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675727000,37.3330859267,-121.8898567300,58.51,900.00,0.00,0.00,9.11,321.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675728000,37.3331375783,-121.8899188950,58.58,901.00,0.00,0.00,6.89,313.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675729000,37.3331676317,-121.8899729033,58.64,902.00,0.00,0.00,4.42,303.00
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675730000,37.3331800400,-121.8900039317,58.67,903.00,0.00,0.00,1.85,297.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675731000,37.3331836050,-121.8900142917,58.68,904.00,25.90,0.00,0.21,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675732000,37.3331836033,-121.8900142883,58.69,905.00,26.00,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675733000,37.3331836083,-121.8900142867,58.69,906.00,6.00,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675734000,37.3331835933,-121.8900143017,58.68,907.00,6.50,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675735000,37.3331835917,-121.8900143033,58.68,908.00,4.20,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675736000,37.3331835917,-121.8900143033,58.68,909.00,3.30,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675737000,37.3331836000,-121.8900142967,58.68,910.00,3.20,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675738000,37.3331836133,-121.8900142833,58.69,911.00,3.00,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675739000,37.3331836133,-121.8900142833,58.69,912.00,2.70,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675740000,37.3331836133,-121.8900142833,58.69,913.00,2.60,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675741000,37.3331836133,-121.8900142817,58.69,914.00,2.60,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675742000,37.3331836150,-121.8900142783,58.69,915.00,2.60,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675743000,37.3331836133,-121.8900142700,58.69,916.00,2.60,0.00,0.00,295.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675744000,37.3331837517,-121.8900147217,58.69,917.00,2.60,0.00,0.31,295.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675745000,37.3331874483,-121.8900257517,58.71,918.00,2.60,0.00,2.11,294.50
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675746000,37.3331973717,-121.8900577583,58.74,919.00,3.80,0.00,3.91,291.50
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675747000,37.3332105733,-121.8901073133,58.77,920.00,3.80,0.00,5.40,288.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675748000,37.3332273267,-121.8901740200,58.78,921.00,3.80,0.00,6.79,287.20
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675749000,37.3332483800,-121.8902512150,58.79,922.00,4.00,0.00,7.67,289.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675750000,37.3332802133,-121.8903323817,58.79,923.00,4.00,0.00,8.49,298.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675751000,37.3333255433,-121.8904088267,58.82,924.00,4.10,0.00,8.33,310.20
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675752000,37.3333759850,-121.8904663517,58.91,925.00,4.10,0.00,6.79,320.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675753000,37.3334179817,-121.8905021150,58.92,926.00,3.60,0.00,4.37,326.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675754000,37.3334443183,-121.8905224683,58.92,927.00,3.60,0.00,2.78,328.00
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675755000,37.3334624900,-121.8905362600,58.92,928.00,4.30,0.00,2.01,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675756000,37.3334740250,-121.8905451483,58.92,929.00,4.30,0.00,0.98,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675757000,37.3334782633,-121.8905483667,58.91,930.00,4.30,0.00,0.10,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675758000,37.3334782733,-121.8905483783,58.91,931.00,4.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675759000,37.3334782667,-121.8905483633,58.91,932.00,3.40,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675760000,37.3334782500,-121.8905482767,58.91,933.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675761000,37.3334782417,-121.8905482317,58.91,934.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675762000,37.3334782417,-121.8905482317,58.91,935.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675763000,37.3334782417,-121.8905482317,58.91,936.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675764000,37.3334782417,-121.8905482317,58.91,937.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675765000,37.3334782417,-121.8905482317,58.91,938.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675766000,37.3334782417,-121.8905482317,58.91,939.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675767000,37.3334782417,-121.8905482317,58.91,940.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675768000,37.3334782417,-121.8905482317,58.91,941.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675769000,37.3334782417,-121.8905482317,58.91,942.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675770000,37.3334782417,-121.8905482317,58.91,943.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675771000,37.3334782417,-121.8905482317,58.91,944.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675772000,37.3334782417,-121.8905482317,58.91,945.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675773000,37.3334782417,-121.8905482317,58.91,946.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675774000,37.3334782417,-121.8905482317,58.91,947.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675775000,37.3334782417,-121.8905482317,58.91,948.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675776000,37.3334782417,-121.8905482317,58.91,949.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675777000,37.3334782417,-121.8905482317,58.91,950.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675778000,37.3334782417,-121.8905482317,58.91,951.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675779000,37.3334782417,-121.8905482317,58.91,952.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675780000,37.3334782417,-121.8905482317,58.91,953.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675781000,37.3334782417,-121.8905482317,58.91,954.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675782000,37.3334782417,-121.8905482317,58.91,955.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675783000,37.3334782417,-121.8905482317,58.91,956.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675784000,37.3334782417,-121.8905482317,58.91,957.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675785000,37.3334782417,-121.8905482317,58.91,958.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675786000,37.3334782417,-121.8905482317,58.91,959.00,2.40,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675787000,37.3334782417,-121.8905482317,58.91,960.00,2.40,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675788000,37.3334782417,-121.8905482317,58.91,961.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675789000,37.3334782417,-121.8905482317,58.91,962.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675790000,37.3334782400,-121.8905482283,58.91,963.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675791000,37.3334782400,-121.8905482283,58.91,964.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675792000,37.3334782400,-121.8905482283,58.91,965.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675793000,37.3334782400,-121.8905482283,58.91,966.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675794000,37.3334782400,-121.8905482283,58.91,967.00,3.30,0.00,0.00,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675795000,37.3334791817,-121.8905489183,58.91,968.00,3.30,0.00,0.46,328.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675796000,37.3334911083,-121.8905580700,58.91,969.00,3.40,0.00,2.83,328.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675797000,37.3335212133,-121.8905818933,58.94,970.00,11.70,0.00,4.94,327.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675798000,37.3335677950,-121.8906189383,58.94,971.00,653.70,0.00,7.41,327.50
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675799000,37.3336323017,-121.8906703450,58.97,972.00,653.20,0.00,9.52,327.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675800000,37.3337110167,-121.8907293483,58.94,973.00,652.60,0.00,10.75,329.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675801000,37.3337983417,-121.8907916250,58.90,974.00,26.20,0.00,11.52,330.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675802000,37.3338904217,-121.8908579650,58.87,975.00,25.90,0.00,11.88,329.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675803000,37.3339820883,-121.8909258867,58.83,976.00,10.90,0.00,11.73,329.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675804000,37.3340717517,-121.8909936617,58.80,977.00,11.60,0.00,11.63,328.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675805000,37.3341645167,-121.8910633017,58.79,978.00,0.00,0.00,12.50,329.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675806000,37.3342661233,-121.8911392767,58.77,979.00,0.00,0.00,13.79,329.20
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675807000,37.3343783417,-121.8912220767,58.71,980.00,0.00,0.00,14.97,329.50
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675808000,37.3344956217,-121.8913093867,58.74,981.00,0.00,0.00,15.12,329.20
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675809000,37.3346121500,-121.8913950500,58.82,982.00,0.00,0.00,14.87,330.20
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675810000,37.3347286417,-121.8914743450,58.69,983.00,0.00,0.00,14.61,332.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675811000,37.3348438500,-121.8915491950,58.59,984.00,0.00,0.00,14.10,332.20
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675812000,37.3349537050,-121.8916224133,58.49,985.00,0.00,0.00,13.48,331.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675813000,37.3350569450,-121.8916906200,58.39,986.00,0.00,0.00,12.40,332.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675814000,37.3351498383,-121.8917502750,58.30,987.00,0.00,0.00,10.55,333.00
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675815000,37.3352244417,-121.8917953633,58.18,988.00,0.00,0.00,7.77,334.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675816000,37.3352783700,-121.8918260233,58.09,989.00,0.00,0.00,5.66,335.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675817000,37.3353204100,-121.8918490133,58.00,990.00,0.00,0.00,4.68,335.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675818000,37.3353538017,-121.8918704483,57.97,991.00,0.00,0.00,3.24,332.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675819000,37.3353735817,-121.8918852950,57.96,992.00,0.00,0.00,1.85,329.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675820000,37.3353800433,-121.8918905267,57.96,993.00,0.00,0.00,0.05,328.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675821000,37.3353799800,-121.8918905417,57.97,994.00,0.00,0.00,0.00,328.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675822000,37.3353801517,-121.8918907467,57.97,995.00,0.00,0.00,0.21,328.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675823000,37.3353845350,-121.8918943400,57.97,996.00,0.00,0.00,0.98,328.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675824000,37.3353974733,-121.8919047283,57.98,997.00,122.60,0.00,2.47,327.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675825000,37.3354234600,-121.8919181450,57.98,998.00,10.40,0.00,3.81,337.70
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675826000,37.3354587150,-121.8919115717,58.02,999.00,12.00,0.00,4.42,9.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675827000,37.3354909967,-121.8918760167,58.05,1000.00,0.00,0.00,5.40,43.10
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675828000,37.3355211300,-121.8918177400,58.08,1001.00,0.00,0.00,7.15,57.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675829000,37.3355585350,-121.8917414317,58.05,1002.00,0.00,0.00,8.54,58.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675830000,37.3356013467,-121.8916550650,58.04,1003.00,0.00,0.00,9.41,57.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675831000,37.3356484533,-121.8915615817,58.05,1004.00,36.30,0.00,10.08,57.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675832000,37.3356961467,-121.8914649800,57.98,1005.00,19.40,0.00,10.03,58.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675833000,37.3357421383,-121.8913686700,57.97,1006.00,13.30,0.00,9.88,59.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675834000,37.3357861533,-121.8912736833,57.95,1007.00,0.00,0.00,9.47,59.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675835000,37.3358271533,-121.8911860117,57.93,1008.00,0.00,0.00,8.49,59.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675836000,37.3358641467,-121.8911087050,57.90,1009.00,0.00,0.00,7.46,58.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675837000,37.3358967617,-121.8910410067,57.92,1010.00,21.80,0.00,6.48,58.80
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675838000,37.3359240650,-121.8909837433,57.94,1011.00,41.10,0.00,5.30,59.00
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675839000,37.3359453467,-121.8909380167,57.93,1012.00,40.00,0.00,4.06,59.50
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675840000,37.3359612600,-121.8909035617,57.90,1013.00,48.60,0.00,2.98,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675841000,37.3359726467,-121.8908787000,57.89,1014.00,48.50,0.00,2.16,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675842000,37.3359804617,-121.8908617850,57.87,1015.00,48.40,0.00,1.18,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675843000,37.3359826750,-121.8908571633,57.87,1016.00,48.30,0.00,0.05,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675844000,37.3359826683,-121.8908571867,57.88,1017.00,39.60,0.00,0.00,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675845000,37.3359826700,-121.8908571900,57.88,1018.00,3.20,0.00,0.00,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675846000,37.3359826717,-121.8908571867,57.87,1019.00,3.20,0.00,0.00,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675847000,37.3359826700,-121.8908571817,57.87,1020.00,3.20,0.00,0.00,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675848000,37.3359826667,-121.8908571667,57.87,1021.00,3.20,0.00,0.00,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675849000,37.3359826683,-121.8908571717,57.87,1022.00,6.50,0.00,0.00,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675850000,37.3359826750,-121.8908571750,57.87,1023.00,3.20,0.00,0.00,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675851000,37.3359826833,-121.8908571683,57.87,1024.00,3.20,0.00,0.00,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675852000,37.3359837817,-121.8908548067,57.87,1025.00,3.20,0.00,0.77,59.90
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675853000,37.3359918550,-121.8908374550,57.87,1026.00,13.20,0.00,2.78,59.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675854000,37.3360075517,-121.8908045167,57.84,1027.00,46.80,0.00,3.65,59.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675855000,37.3360226850,-121.8907726617,57.81,1028.00,46.60,0.00,2.98,59.20
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675856000,37.3360368167,-121.8907424083,57.79,1029.00,46.50,0.00,3.29,59.50
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675857000,37.3360534383,-121.8907059483,57.80,1030.00,46.30,0.00,4.22,60.20
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675858000,37.3360750267,-121.8906589017,57.79,1031.00,46.10,0.00,5.35,60.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675859000,37.3361011500,-121.8906019567,57.82,1032.00,45.90,0.00,6.22,60.00
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675860000,37.3361310283,-121.8905378867,57.82,1033.00,45.70,0.00,6.94,59.60
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675861000,37.3361646350,-121.8904663650,57.71,1034.00,45.50,0.00,7.77,59.40
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675862000,37.3362020550,-121.8903863267,57.59,1035.00,45.30,0.00,8.69,59.30
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675863000,37.3362420850,-121.8903011550,57.56,1036.00,45.10,0.00,8.54,59.00
2021-04-28-US-SJC-1,SamsungS20Ultra,1303675864000,37.3362803950,-121.8902220467,57.51,1037.00,44.80,0.00,7.77,58.40
