collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2021-04-28-US-MTV-1,Pixel5,1303684050430,37.3827915165,-122.0779474043,66.12,740.43,1.20,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684051430,37.3827915283,-122.0779474083,66.12,741.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684052430,37.3827915267,-122.0779474050,66.12,742.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684053430,37.3827915267,-122.0779474050,66.12,743.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684054430,37.3827915267,-122.0779474045,66.12,744.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684055430,37.3827915267,-122.0779474038,66.12,745.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684056430,37.3827915272,-122.0779474033,66.12,746.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684057430,37.3827915267,-122.0779474033,66.12,747.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684058430,37.3827915267,-122.0779474033,66.12,748.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684059430,37.3827915267,-122.0779474033,66.12,749.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684060430,37.3827915267,-122.0779474033,66.12,750.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684061430,37.3827915267,-122.0779474033,66.12,751.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684062430,37.3827915272,-122.0779474033,66.12,752.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684063430,37.3827915383,-122.0779473967,66.12,753.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684064430,37.3827915417,-122.0779473950,66.12,754.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684065430,37.3827915417,-122.0779473950,66.12,755.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684066430,37.3827915417,-122.0779473950,66.12,756.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684067430,37.3827915417,-122.0779473950,66.12,757.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684068430,37.3827915417,-122.0779473950,66.12,758.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684069430,37.3827915417,-122.0779473950,66.12,759.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684070430,37.3827915417,-122.0779473950,66.12,760.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684071430,37.3827915417,-122.0779473950,66.12,761.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684072430,37.3827915417,-122.0779473950,66.12,762.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684073430,37.3827915417,-122.0779473950,66.12,763.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684074430,37.3827915417,-122.0779473950,66.12,764.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684075430,37.3827915417,-122.0779473950,66.12,765.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684076430,37.3827915417,-122.0779473950,66.12,766.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684077430,37.3827915417,-122.0779473950,66.12,767.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684078430,37.3827915417,-122.0779473950,66.12,768.43,0.90,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684079430,37.3827915417,-122.0779473950,66.12,769.43,1.00,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684080430,37.3827915417,-122.0779473950,66.12,770.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684081430,37.3827915417,-122.0779473950,66.12,771.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684082430,37.3827915417,-122.0779473950,66.12,772.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684083430,37.3827915417,-122.0779473950,66.12,773.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684084430,37.3827915417,-122.0779473950,66.12,774.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684085430,37.3827915417,-122.0779473955,66.12,775.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684086430,37.3827915417,-122.0779473950,66.12,776.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684087430,37.3827915417,-122.0779473950,66.12,777.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684088430,37.3827915417,-122.0779473950,66.12,778.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684089430,37.3827915417,-122.0779473950,66.12,779.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684090430,37.3827915417,-122.0779473950,66.12,780.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684091430,37.3827915417,-122.0779473950,66.12,781.43,1.10,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684092430,37.3827915417,-122.0779473967,66.12,782.43,1.20,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684093430,37.3827915417,-122.0779473967,66.12,783.43,1.20,0.00,0.00,120.90
2021-04-28-US-MTV-1,Pixel5,1303684094430,37.3827913725,-122.0779470442,66.12,784.43,1.20,0.00,0.17,120.90
2021-04-28-US-MTV-1,Pixel5,1303684095430,37.3827902462,-122.0779446710,66.12,785.43,1.20,0.00,0.21,120.90
2021-04-28-US-MTV-1,Pixel5,1303684096430,37.3827894452,-122.0779429978,66.12,786.43,1.20,0.00,0.15,120.90
2021-04-28-US-MTV-1,Pixel5,1303684097430,37.3827877525,-122.0779394880,66.13,787.43,1.20,0.00,0.63,120.90
2021-04-28-US-MTV-1,Pixel5,1303684098430,37.3827832955,-122.0779302073,66.13,788.43,1.53,0.00,1.38,120.90
2021-04-28-US-MTV-1,Pixel5,1303684099430,37.3827723203,-122.0779085343,66.15,789.43,1.90,0.00,3.20,121.96
2021-04-28-US-MTV-1,Pixel5,1303684100430,37.3827523342,-122.0778696653,66.16,790.43,1.90,0.00,4.93,122.08
2021-04-28-US-MTV-1,Pixel5,1303684101430,37.3827310823,-122.0778112387,66.21,791.43,1.90,0.00,6.36,111.89
2021-04-28-US-MTV-1,Pixel5,1303684102430,37.3827221375,-122.0777352967,66.22,792.43,1.70,0.00,7.27,94.56
2021-04-28-US-MTV-1,Pixel5,1303684103430,37.3827324297,-122.0776523835,66.16,793.43,1.50,0.00,7.72,76.53
2021-04-28-US-MTV-1,Pixel5,1303684104430,37.3827650610,-122.0775731790,65.98,794.43,1.73,0.00,8.21,57.40
2021-04-28-US-MTV-1,Pixel5,1303684105430,37.3828192438,-122.0775061745,65.79,795.43,2.10,0.00,8.81,40.37
2021-04-28-US-MTV-1,Pixel5,1303684106430,37.3828864980,-122.0774477358,65.63,796.43,104.97,0.00,9.38,32.62
2021-04-28-US-MTV-1,Pixel5,1303684107430,37.3829616202,-122.0773935705,65.58,797.43,137.57,0.00,9.83,29.14
2021-04-28-US-MTV-1,Pixel5,1303684108430,37.3830405015,-122.0773393727,65.55,798.43,0.00,0.00,10.20,28.73
2021-04-28-US-MTV-1,Pixel5,1303684109430,37.3831215203,-122.0772821407,65.45,799.43,0.00,0.00,10.34,29.63
2021-04-28-US-MTV-1,Pixel5,1303684110430,37.3832017872,-122.0772237265,65.33,800.43,0.00,0.00,10.29,30.20
2021-04-28-US-MTV-1,Pixel5,1303684111430,37.3832816928,-122.0771650632,65.20,801.43,0.00,0.00,10.24,30.20
2021-04-28-US-MTV-1,Pixel5,1303684112430,37.3833611168,-122.0771074268,65.10,802.43,0.00,0.00,10.12,29.70
2021-04-28-US-MTV-1,Pixel5,1303684113430,37.3834394870,-122.0770515055,65.03,803.43,0.00,0.00,9.93,29.60
2021-04-28-US-MTV-1,Pixel5,1303684114430,37.3835163170,-122.0769956838,64.99,804.43,0.00,0.00,9.88,30.23
2021-04-28-US-MTV-1,Pixel5,1303684115430,37.3835947427,-122.0769377503,64.96,805.43,0.00,0.00,10.42,30.40
2021-04-28-US-MTV-1,Pixel5,1303684116430,37.3836783527,-122.0768751925,64.91,806.43,0.00,0.00,11.18,30.93
2021-04-28-US-MTV-1,Pixel5,1303684117430,37.3837669100,-122.0768070502,64.88,807.43,3.54,0.00,11.90,31.70
2021-04-28-US-MTV-1,Pixel5,1303684118430,37.3838601422,-122.0767340908,64.84,808.43,6.91,0.00,12.41,32.03
2021-04-28-US-MTV-1,Pixel5,1303684119430,37.3839566458,-122.0766584473,64.70,809.43,7.25,0.00,12.83,31.77
2021-04-28-US-MTV-1,Pixel5,1303684120430,37.3840557860,-122.0765818003,64.55,810.43,9.90,0.00,12.91,31.60
2021-04-28-US-MTV-1,Pixel5,1303684121430,37.3841540747,-122.0765056535,64.42,811.43,9.90,0.00,12.71,31.60
2021-04-28-US-MTV-1,Pixel5,1303684122430,37.3842501622,-122.0764303272,64.34,812.43,6.92,0.00,12.45,32.33
2021-04-28-US-MTV-1,Pixel5,1303684123430,37.3843432682,-122.0763548803,64.25,813.43,3.00,0.00,12.18,32.93
2021-04-28-US-MTV-1,Pixel5,1303684124430,37.3844338063,-122.0762804390,64.20,814.43,3.00,0.00,11.87,33.30
2021-04-28-US-MTV-1,Pixel5,1303684125430,37.3845217900,-122.0762077255,64.18,815.43,3.00,0.00,11.56,33.17
2021-04-28-US-MTV-1,Pixel5,1303684126430,37.3846081697,-122.0761380467,64.13,816.43,3.00,0.00,11.25,32.50
2021-04-28-US-MTV-1,Pixel5,1303684127430,37.3846920283,-122.0760718183,64.07,817.43,6.14,0.00,10.69,31.97
2021-04-28-US-MTV-1,Pixel5,1303684128430,37.3847709883,-122.0760110243,64.02,818.43,8.02,0.00,9.78,31.27
2021-04-28-US-MTV-1,Pixel5,1303684129430,37.3848418612,-122.0759576317,63.98,819.43,4.90,0.00,8.56,30.77
2021-04-28-US-MTV-1,Pixel5,1303684130430,37.3849021852,-122.0759130010,63.93,820.43,116.80,0.00,6.83,30.37
2021-04-28-US-MTV-1,Pixel5,1303684131430,37.3849473087,-122.0758800162,63.91,821.43,265.66,0.00,4.72,30.07
2021-04-28-US-MTV-1,Pixel5,1303684132430,37.3849791538,-122.0758576982,63.88,822.43,155.36,0.00,3.76,28.98
2021-04-28-US-MTV-1,Pixel5,1303684133430,37.3850111742,-122.0758430097,63.86,823.43,9.26,0.00,4.20,19.15
2021-04-28-US-MTV-1,Pixel5,1303684134430,37.3850541095,-122.0758425337,63.82,824.43,6.53,0.00,5.38,358.28
2021-04-28-US-MTV-1,Pixel5,1303684135430,37.3851032737,-122.0758675523,63.73,825.43,1.43,0.00,6.46,333.98
2021-04-28-US-MTV-1,Pixel5,1303684136430,37.3851495635,-122.0759203750,63.64,826.43,2.23,0.00,7.53,313.42
2021-04-28-US-MTV-1,Pixel5,1303684137430,37.3851914387,-122.0759937557,63.58,827.43,2.80,0.00,8.53,303.85
2021-04-28-US-MTV-1,Pixel5,1303684138430,37.3852348390,-122.0760802295,63.52,828.43,3.03,0.00,9.55,302.00
2021-04-28-US-MTV-1,Pixel5,1303684139430,37.3852811092,-122.0761742358,63.44,829.43,4.16,0.00,9.83,301.37
2021-04-28-US-MTV-1,Pixel5,1303684140430,37.3853266517,-122.0762687363,63.34,830.43,4.34,0.00,9.66,300.87
2021-04-28-US-MTV-1,Pixel5,1303684141430,37.3853697333,-122.0763586650,63.27,831.43,3.00,0.00,8.78,300.90
2021-04-28-US-MTV-1,Pixel5,1303684142430,37.3854084405,-122.0764379855,63.22,832.43,4.49,0.00,7.69,301.43
2021-04-28-US-MTV-1,Pixel5,1303684143430,37.3854433398,-122.0765092482,63.20,833.43,3.62,0.00,7.25,301.40
2021-04-28-US-MTV-1,Pixel5,1303684144430,37.3854770310,-122.0765787848,63.13,834.43,0.00,0.00,7.20,301.07
2021-04-28-US-MTV-1,Pixel5,1303684145430,37.3855110653,-122.0766496370,63.10,835.43,0.00,0.00,7.64,300.90
2021-04-28-US-MTV-1,Pixel5,1303684146430,37.3855496078,-122.0767277363,63.05,836.43,0.00,0.00,8.56,302.03
2021-04-28-US-MTV-1,Pixel5,1303684147430,37.3855912005,-122.0768087590,62.98,837.43,0.00,0.00,8.22,302.83
2021-04-28-US-MTV-1,Pixel5,1303684148430,37.3856291258,-122.0768809117,62.92,838.43,0.00,0.00,7.02,303.33
2021-04-28-US-MTV-1,Pixel5,1303684149430,37.3856625082,-122.0769434457,62.87,839.43,0.00,0.00,6.42,303.70
2021-04-28-US-MTV-1,Pixel5,1303684150430,37.3856930702,-122.0770009457,62.82,840.43,0.00,0.00,5.75,303.40
2021-04-28-US-MTV-1,Pixel5,1303684151430,37.3857194910,-122.0770492975,62.78,841.43,0.00,0.00,4.67,304.85
2021-04-28-US-MTV-1,Pixel5,1303684152430,37.3857460935,-122.0770877918,62.71,842.43,2.05,0.00,4.31,310.92
2021-04-28-US-MTV-1,Pixel5,1303684153430,37.3857709027,-122.0771233655,62.64,843.43,4.90,0.00,4.05,309.08
2021-04-28-US-MTV-1,Pixel5,1303684154430,37.3857804962,-122.0771641567,62.67,844.43,4.90,0.00,3.52,285.01
2021-04-28-US-MTV-1,Pixel5,1303684155430,37.3857680445,-122.0771970022,62.71,845.43,4.90,0.00,2.80,249.31
2021-04-28-US-MTV-1,Pixel5,1303684156430,37.3857493730,-122.0772115432,62.68,846.43,3.94,0.00,1.81,222.36
2021-04-28-US-MTV-1,Pixel5,1303684157430,37.3857399892,-122.0772153228,62.64,847.43,2.70,0.00,0.21,212.47
2021-04-28-US-MTV-1,Pixel5,1303684158430,37.3857400057,-122.0772153160,62.65,848.43,2.17,0.00,0.00,212.30
2021-04-28-US-MTV-1,Pixel5,1303684159430,37.3857411922,-122.0772145408,62.65,849.43,1.30,0.00,0.43,212.67
2021-04-28-US-MTV-1,Pixel5,1303684160430,37.3857464382,-122.0772084350,62.67,850.43,1.20,0.00,1.03,208.36
2021-04-28-US-MTV-1,Pixel5,1303684161430,37.3857543107,-122.0771989687,62.70,851.43,1.30,0.00,1.18,197.08
2021-04-28-US-MTV-1,Pixel5,1303684162430,37.3857632962,-122.0771911143,62.71,852.43,1.63,0.00,0.79,184.03
2021-04-28-US-MTV-1,Pixel5,1303684163430,37.3857661465,-122.0771896607,62.71,853.43,1.80,0.00,0.04,180.73
2021-04-28-US-MTV-1,Pixel5,1303684164430,37.3857657178,-122.0771895530,62.72,854.43,1.60,0.00,0.34,180.37
2021-04-28-US-MTV-1,Pixel5,1303684165430,37.3857581097,-122.0771862310,62.73,855.43,1.33,0.00,1.42,173.22
2021-04-28-US-MTV-1,Pixel5,1303684166430,37.3857431442,-122.0771707945,62.74,856.43,2.59,0.00,2.76,150.62
2021-04-28-US-MTV-1,Pixel5,1303684167430,37.3857250682,-122.0771372187,62.77,857.43,7.84,0.00,4.37,126.73
2021-04-28-US-MTV-1,Pixel5,1303684168430,37.3857050322,-122.0770859898,62.82,858.43,288.99,0.00,5.62,117.30
2021-04-28-US-MTV-1,Pixel5,1303684169430,37.3856804270,-122.0770283933,62.86,859.43,655.30,0.00,5.75,118.29
2021-04-28-US-MTV-1,Pixel5,1303684170430,37.3856510072,-122.0769768135,62.91,860.43,483.83,0.00,5.44,128.47
2021-04-28-US-MTV-1,Pixel5,1303684171430,37.3856104487,-122.0769442503,62.92,861.43,146.19,0.00,5.14,150.95
2021-04-28-US-MTV-1,Pixel5,1303684172430,37.3855624398,-122.0769383982,62.97,862.43,0.00,0.00,5.47,178.44
2021-04-28-US-MTV-1,Pixel5,1303684173430,37.3855118028,-122.0769602242,63.04,863.43,0.00,0.00,6.43,201.45
2021-04-28-US-MTV-1,Pixel5,1303684174430,37.3854556065,-122.0770005713,63.10,864.43,0.00,0.00,7.87,211.12
2021-04-28-US-MTV-1,Pixel5,1303684175430,37.3853914677,-122.0770517213,63.15,865.43,0.00,0.00,9.03,212.30
2021-04-28-US-MTV-1,Pixel5,1303684176430,37.3853183700,-122.0771097878,63.22,866.43,0.00,0.00,10.10,212.17
2021-04-28-US-MTV-1,Pixel5,1303684177430,37.3852384670,-122.0771726697,63.29,867.43,0.00,0.00,10.87,211.97
2021-04-28-US-MTV-1,Pixel5,1303684178430,37.3851524923,-122.0772397523,63.36,868.43,281.78,0.00,11.61,211.57
2021-04-28-US-MTV-1,Pixel5,1303684179430,37.3850612778,-122.0773087370,63.44,869.43,655.30,0.00,11.99,210.64
2021-04-28-US-MTV-1,Pixel5,1303684180430,37.3849658003,-122.0773780583,63.52,870.43,655.30,0.00,12.52,209.67
2021-04-28-US-MTV-1,Pixel5,1303684181430,37.3848651785,-122.0774488172,63.61,871.43,655.30,0.00,13.08,208.97
2021-04-28-US-MTV-1,Pixel5,1303684182430,37.3847601365,-122.0775210517,63.70,872.43,377.82,0.00,13.48,208.53
2021-04-28-US-MTV-1,Pixel5,1303684183430,37.3846525853,-122.0775951022,63.79,873.43,9.90,0.00,13.75,208.80
2021-04-28-US-MTV-1,Pixel5,1303684184430,37.3845435610,-122.0776707182,63.86,874.43,6.89,0.00,13.84,208.70
2021-04-28-US-MTV-1,Pixel5,1303684185430,37.3844350247,-122.0777452333,63.95,875.43,5.91,0.00,13.62,208.70
2021-04-28-US-MTV-1,Pixel5,1303684186430,37.3843291428,-122.0778187923,64.04,876.43,5.60,0.00,13.26,209.00
2021-04-28-US-MTV-1,Pixel5,1303684187430,37.3842257710,-122.0778909228,64.14,877.43,0.00,0.00,13.12,209.00
2021-04-28-US-MTV-1,Pixel5,1303684188430,37.3841212297,-122.0779634935,64.22,878.43,0.00,0.00,13.38,208.67
2021-04-28-US-MTV-1,Pixel5,1303684189430,37.3840159370,-122.0780350953,64.30,879.43,0.00,0.00,13.17,208.30
2021-04-28-US-MTV-1,Pixel5,1303684190430,37.3839128313,-122.0781050878,64.39,880.43,0.00,0.00,12.79,208.53
2021-04-28-US-MTV-1,Pixel5,1303684191430,37.3838143150,-122.0781737765,64.47,881.43,0.00,0.00,12.28,209.43
2021-04-28-US-MTV-1,Pixel5,1303684192430,37.3837207095,-122.0782410292,64.55,882.43,0.00,0.00,11.60,209.93
2021-04-28-US-MTV-1,Pixel5,1303684193430,37.3836352437,-122.0783040008,64.62,883.43,0.00,0.00,10.35,210.73
2021-04-28-US-MTV-1,Pixel5,1303684194430,37.3835610005,-122.0783612865,64.65,884.43,1.06,0.00,8.97,211.93
2021-04-28-US-MTV-1,Pixel5,1303684195430,37.3834984560,-122.0784119440,64.71,885.43,2.50,0.00,7.50,213.10
2021-04-28-US-MTV-1,Pixel5,1303684196430,37.3834484202,-122.0784541893,64.79,886.43,2.40,0.00,5.85,213.73
2021-04-28-US-MTV-1,Pixel5,1303684197430,37.3834126792,-122.0784842590,64.83,887.43,2.40,0.00,3.81,213.80
2021-04-28-US-MTV-1,Pixel5,1303684198430,37.3833904468,-122.0785031097,64.85,888.43,2.30,0.00,2.18,213.90
2021-04-28-US-MTV-1,Pixel5,1303684199430,37.3833761548,-122.0785152615,64.88,889.43,2.20,0.00,1.79,214.00
2021-04-28-US-MTV-1,Pixel5,1303684200430,37.3833654812,-122.0785244083,64.88,890.43,1.67,0.00,1.08,214.00
2021-04-28-US-MTV-1,Pixel5,1303684201430,37.3833560618,-122.0785325047,64.90,891.43,1.00,0.00,1.57,214.10
2021-04-28-US-MTV-1,Pixel5,1303684202430,37.3833417293,-122.0785452060,64.90,892.43,1.23,0.00,2.21,214.73
2021-04-28-US-MTV-1,Pixel5,1303684203430,37.3833256238,-122.0785610363,64.96,893.43,1.60,0.00,2.30,217.32
2021-04-28-US-MTV-1,Pixel5,1303684204430,37.3833130647,-122.0785754380,65.01,894.43,1.60,0.00,1.51,220.36
2021-04-28-US-MTV-1,Pixel5,1303684205430,37.3833035582,-122.0785899897,65.06,895.43,1.60,0.00,2.05,226.99
2021-04-28-US-MTV-1,Pixel5,1303684206430,37.3832949107,-122.0786236492,65.14,896.43,1.47,0.00,4.09,249.33
2021-04-28-US-MTV-1,Pixel5,1303684207430,37.3832993848,-122.0786825028,65.19,897.43,1.40,0.00,6.01,278.24
2021-04-28-US-MTV-1,Pixel5,1303684208430,37.3833257712,-122.0787540443,65.20,898.43,1.60,0.00,7.83,296.61
2021-04-28-US-MTV-1,Pixel5,1303684209430,37.3833639752,-122.0788386220,65.18,899.43,1.90,0.00,9.29,299.86
2021-04-28-US-MTV-1,Pixel5,1303684210430,37.3834102292,-122.0789360248,65.16,900.43,7.03,0.00,10.80,300.80
2021-04-28-US-MTV-1,Pixel5,1303684211430,37.3834635473,-122.0790465090,65.09,901.43,13.20,0.00,12.07,301.23
2021-04-28-US-MTV-1,Pixel5,1303684212430,37.3835232357,-122.0791681712,65.03,902.43,13.20,0.00,13.15,301.60
2021-04-28-US-MTV-1,Pixel5,1303684213430,37.3835879555,-122.0792981550,64.95,903.43,11.05,0.00,13.97,302.00
2021-04-28-US-MTV-1,Pixel5,1303684214430,37.3836564290,-122.0794344785,64.87,904.43,10.35,0.00,14.40,302.10
2021-04-28-US-MTV-1,Pixel5,1303684215430,37.3837255928,-122.0795717370,64.78,905.43,13.63,0.00,14.30,302.10
2021-04-28-US-MTV-1,Pixel5,1303684216430,37.3837933580,-122.0797073780,64.71,906.43,14.30,0.00,14.04,301.80
2021-04-28-US-MTV-1,Pixel5,1303684217430,37.3838604053,-122.0798424858,64.64,907.43,14.30,0.00,14.15,301.50
2021-04-28-US-MTV-1,Pixel5,1303684218430,37.3839268932,-122.0799782465,64.57,908.43,12.91,0.00,14.03,301.20
2021-04-28-US-MTV-1,Pixel5,1303684219430,37.3839925192,-122.0801124555,64.50,909.43,6.37,0.00,13.84,301.50
2021-04-28-US-MTV-1,Pixel5,1303684220430,37.3840584137,-122.0802457422,64.46,910.43,0.00,0.00,13.96,301.70
2021-04-28-US-MTV-1,Pixel5,1303684221430,37.3841252408,-122.0803808523,64.38,911.43,0.00,0.00,14.16,301.60
2021-04-28-US-MTV-1,Pixel5,1303684222430,37.3841926530,-122.0805180962,64.32,912.43,0.00,0.00,14.35,301.40
2021-04-28-US-MTV-1,Pixel5,1303684223430,37.3842608740,-122.0806568463,64.23,913.43,0.00,0.00,14.51,301.40
2021-04-28-US-MTV-1,Pixel5,1303684224430,37.3843295277,-122.0807971140,64.13,914.43,6.98,0.00,14.61,301.40
2021-04-28-US-MTV-1,Pixel5,1303684225430,37.3843984108,-122.0809373650,64.05,915.43,9.29,0.00,14.51,301.60
2021-04-28-US-MTV-1,Pixel5,1303684226430,37.3844669587,-122.0810758782,64.01,916.43,0.00,0.00,14.35,301.80
2021-04-28-US-MTV-1,Pixel5,1303684227430,37.3845355255,-122.0812136688,63.96,917.43,0.00,0.00,14.46,301.90
2021-04-28-US-MTV-1,Pixel5,1303684228430,37.3846047672,-122.0813516732,63.89,918.43,0.00,0.00,14.35,301.90
2021-04-28-US-MTV-1,Pixel5,1303684229430,37.3846730417,-122.0814880708,63.82,919.43,0.00,0.00,14.15,301.90
2021-04-28-US-MTV-1,Pixel5,1303684230430,37.3847399442,-122.0816213080,63.70,920.43,6.22,0.00,13.72,302.00
2021-04-28-US-MTV-1,Pixel5,1303684231430,37.3848046630,-122.0817511327,63.68,921.43,14.40,0.00,13.41,301.87
2021-04-28-US-MTV-1,Pixel5,1303684232430,37.3848676078,-122.0818783602,63.66,922.43,224.67,0.00,13.10,301.50
2021-04-28-US-MTV-1,Pixel5,1303684233430,37.3849290930,-122.0820028033,63.63,923.43,307.98,0.00,12.81,301.70
2021-04-28-US-MTV-1,Pixel5,1303684234430,37.3849895863,-122.0821241952,63.62,924.43,27.93,0.00,12.54,301.90
2021-04-28-US-MTV-1,Pixel5,1303684235430,37.3850485772,-122.0822428065,63.61,925.43,0.00,0.00,12.18,301.60
2021-04-28-US-MTV-1,Pixel5,1303684236430,37.3851048965,-122.0823571393,63.59,926.43,0.00,0.00,11.56,301.40
2021-04-28-US-MTV-1,Pixel5,1303684237430,37.3851578682,-122.0824649917,63.55,927.43,0.00,0.00,10.84,301.30
2021-04-28-US-MTV-1,Pixel5,1303684238430,37.3852073320,-122.0825663460,63.54,928.43,0.00,0.00,10.16,301.20
2021-04-28-US-MTV-1,Pixel5,1303684239430,37.3852528433,-122.0826593793,63.51,929.43,0.00,0.00,9.19,301.40
2021-04-28-US-MTV-1,Pixel5,1303684240430,37.3852952592,-122.0827458073,63.52,930.43,0.00,0.00,8.78,301.50
2021-04-28-US-MTV-1,Pixel5,1303684241430,37.3853364322,-122.0828282642,63.50,931.43,0.00,0.00,8.42,302.20
2021-04-28-US-MTV-1,Pixel5,1303684242430,37.3853763160,-122.0829074315,63.47,932.43,0.83,0.00,8.22,302.00
2021-04-28-US-MTV-1,Pixel5,1303684243430,37.3854165458,-122.0829882900,63.50,933.43,2.99,0.00,8.83,301.87
2021-04-28-US-MTV-1,Pixel5,1303684244430,37.3854586310,-122.0830752073,63.49,934.43,4.40,0.00,9.00,300.84
2021-04-28-US-MTV-1,Pixel5,1303684245430,37.3854994410,-122.0831625733,63.46,935.43,4.40,0.00,8.95,300.10
2021-04-28-US-MTV-1,Pixel5,1303684246430,37.3855399153,-122.0832494077,63.44,936.43,4.40,0.00,8.85,300.43
2021-04-28-US-MTV-1,Pixel5,1303684247430,37.3855814328,-122.0833337572,63.41,937.43,4.40,0.00,8.73,301.96
2021-04-28-US-MTV-1,Pixel5,1303684248430,37.3856242585,-122.0834155043,63.35,938.43,3.54,0.00,8.59,303.53
2021-04-28-US-MTV-1,Pixel5,1303684249430,37.3856662088,-122.0834961217,63.32,939.43,4.45,0.00,8.44,302.70
2021-04-28-US-MTV-1,Pixel5,1303684250430,37.3857067585,-122.0835765578,63.28,940.43,7.20,0.00,8.44,301.87
2021-04-28-US-MTV-1,Pixel5,1303684251430,37.3857471820,-122.0836585830,63.26,941.43,7.20,0.00,8.76,301.40
2021-04-28-US-MTV-1,Pixel5,1303684252430,37.3857897992,-122.0837462843,63.30,942.43,6.11,0.00,9.38,301.43
2021-04-28-US-MTV-1,Pixel5,1303684253430,37.3858358177,-122.0838391268,63.32,943.43,4.60,0.00,9.96,302.13
2021-04-28-US-MTV-1,Pixel5,1303684254430,37.3858846320,-122.0839366822,63.34,944.43,3.41,0.00,10.42,301.70
2021-04-28-US-MTV-1,Pixel5,1303684255430,37.3859345710,-122.0840406167,63.32,945.43,1.80,0.00,11.08,300.50
2021-04-28-US-MTV-1,Pixel5,1303684256430,37.3859858162,-122.0841519890,63.31,946.43,1.83,0.00,11.74,299.04
2021-04-28-US-MTV-1,Pixel5,1303684257430,37.3860371307,-122.0842730465,63.36,947.43,1.90,0.00,12.53,297.47
2021-04-28-US-MTV-1,Pixel5,1303684258430,37.3860906597,-122.0844022627,63.44,948.43,6.63,0.00,13.19,297.43
2021-04-28-US-MTV-1,Pixel5,1303684259430,37.3861489452,-122.0845370107,63.44,949.43,12.80,0.00,13.97,299.16
