195925.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195925.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195925.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195925.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195925.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195925.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195925.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195925.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195926.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195926.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195926.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,64
195926.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195926.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195926.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195926.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195926.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195926.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195926.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195927.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195927.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195927.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195927.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,64
195927.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195927.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195927.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195927.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195927.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195927.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195928.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,68
195928.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,69
195928.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195928.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195928.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195928.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195928.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195928.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195928.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195928.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195929.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,69
195929.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,68
195929.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195929.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195929.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195929.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195929.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195929.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195929.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195929.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195930.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195930.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195930.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195930.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195930.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195930.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,64
195930.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195930.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195930.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,69
195930.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,68
195931.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195931.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195931.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195931.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195931.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,64
195931.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195931.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195931.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195931.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,68
195931.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,69
195932.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195932.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195932.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195932.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195932.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195932.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195932.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195932.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,64
195932.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195932.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195933.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195933.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195933.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195933.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195933.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195933.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195933.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,64
195933.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195933.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195933.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195934.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195934.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,64
195934.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195934.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195934.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195934.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195934.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195934.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195934.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195934.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195935.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,64
195935.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195935.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195935.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195935.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195935.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195935.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195935.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195935.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195935.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195936.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195936.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195936.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195936.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,64
195936.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195936.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195936.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195936.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195936.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195936.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195937.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195937.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,67
195937.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,64
195937.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195937.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,62
195937.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,63
195937.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195937.70,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,60
195937.80,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195937.90,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195938.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,69
195938.10,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,69
195938.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195938.30,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195938.40,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195938.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195938.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195938.70,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195938.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,61
195938.90,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,61
195939.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,68
195939.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,69
195939.20,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195939.30,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195939.40,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195939.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195939.60,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195939.70,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195939.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195939.90,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,60
195940.00,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,67
195940.10,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,66
195940.20,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,65
195940.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,65
195940.40,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,63
195940.50,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,62
195940.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,60
195940.70,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,60
195940.80,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195940.90,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195941.00,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,66
195941.10,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,67
195941.20,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,64
195941.30,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,65
195941.40,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,62
195941.50,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,63
195941.60,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,60
195941.70,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,61
195941.80,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195941.90,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195942.00,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,65
195942.10,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,64
195942.20,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,67
195942.30,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,66
195942.40,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,61
195942.50,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,60
195942.60,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,63
195942.70,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,62
195942.80,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195942.90,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195943.00,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,64
195943.10,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,65
195943.20,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,66
195943.30,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,67
195943.40,3720.0490965,12154.0154747,1,14,1.0,25.30,-32.64,,61
195943.50,3720.0490965,12154.0154747,1,14,1.0,25.30,-32.64,,60
195943.60,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,62
195943.70,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,63
195943.80,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195943.90,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195944.00,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,63
195944.10,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,62
195944.20,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,61
195944.30,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,60
195944.40,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,67
195944.50,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,66
195944.60,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,65
195944.70,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,64
195944.80,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195944.90,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195945.00,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,62
195945.10,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,63
195945.20,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,60
195945.30,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,61
195945.40,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,66
195945.50,3720.0490965,12154.0154747,1,14,1.0,25.30,-32.64,,66
195945.60,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,64
195945.70,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,65
195945.80,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195945.90,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195946.00,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,61
195946.10,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,60
195946.20,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,63
195946.30,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,62
195946.40,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,65
195946.50,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,64
195946.60,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,67
195946.70,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,66
195946.80,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,69
195946.90,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,68
195947.00,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,60
195947.10,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,61
195947.20,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,62
195947.30,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,63
195947.40,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,64
195947.50,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,65
195947.60,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,66
195947.70,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,67
195947.80,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,68
195947.90,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,69
195948.00,3720.0490965,12154.0154746,1,14,1.0,25.30,-32.64,,6
195948.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195948.20,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,6
195948.30,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,6
195948.40,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,6
195948.50,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,6
195948.60,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,69
195948.70,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,68
195948.80,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,66
195948.90,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,66
195949.00,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195949.10,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195949.20,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195949.30,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195949.40,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,6
195949.50,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,6
195949.60,3720.0490964,12154.0154746,1,14,1.0,25.30,-32.64,,69
195949.70,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,69
195949.80,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,66
195949.90,3720.0490964,12154.0154747,1,14,1.0,25.30,-32.64,,67
195950.00,3720.0490964,12154.0154747,1,14,1.0,25.31,-32.64,,67
195950.10,3720.0490963,12154.0154747,1,14,1.0,25.31,-32.64,,61
195950.20,3720.0490963,12154.0154747,1,14,1.0,25.31,-32.64,,62
195950.30,3720.0490962,12154.0154747,1,14,1.0,25.31,-32.64,,62
195950.40,3720.0490962,12154.0154746,1,14,1.0,25.31,-32.64,,64
195950.50,3720.0490962,12154.0154747,1,14,1.0,25.31,-32.64,,64
195950.60,3720.0490962,12154.0154746,1,14,1.0,25.31,-32.64,,66
195950.70,3720.0490962,12154.0154746,1,14,1.0,25.31,-32.64,,67
195950.80,3720.0490962,12154.0154747,1,14,1.0,25.31,-32.64,,69
195950.90,3720.0490961,12154.0154746,1,14,1.0,25.31,-32.64,,6
195951.00,3720.0490962,12154.0154747,1,14,1.0,25.31,-32.64,,60
195951.10,3720.0490961,12154.0154747,1,14,1.0,25.31,-32.64,,62
195951.20,3720.0490960,12154.0154748,1,14,1.0,25.31,-32.64,,6
195951.30,3720.0490960,12154.0154749,1,14,1.0,25.31,-32.64,,6
195951.40,3720.0490960,12154.0154750,1,14,1.0,25.31,-32.64,,60
195951.50,3720.0490959,12154.0154750,1,14,1.0,25.31,-32.64,,6
195951.60,3720.0490958,12154.0154750,1,14,1.0,25.31,-32.64,,69
195951.70,3720.0490959,12154.0154752,1,14,1.0,25.31,-32.64,,6
195951.80,3720.0490961,12154.0154755,1,14,1.0,25.31,-32.64,,68
195951.90,3720.0490963,12154.0154759,1,14,1.0,25.31,-32.64,,67
195952.00,3720.0490964,12154.0154760,1,14,1.0,25.31,-32.64,,60
195952.10,3720.0490965,12154.0154762,1,14,1.0,25.31,-32.64,,62
195952.20,3720.0490966,12154.0154764,1,14,1.0,25.31,-32.64,,64
195952.30,3720.0490966,12154.0154764,1,14,1.0,25.31,-32.64,,65
195952.40,3720.0490966,12154.0154763,1,14,1.0,25.31,-32.64,,65
195952.50,3720.0490966,12154.0154762,1,14,1.0,25.31,-32.64,,65
195952.60,3720.0490966,12154.0154762,1,14,1.0,25.31,-32.64,,66
195952.70,3720.0490965,12154.0154762,1,14,1.0,25.31,-32.64,,64
195952.80,3720.0490965,12154.0154762,1,14,1.0,25.31,-32.64,,6
195952.90,3720.0490965,12154.0154763,1,14,1.0,25.31,-32.64,,6
195953.00,3720.0490966,12154.0154764,1,14,1.0,25.31,-32.64,,67
195953.10,3720.0490965,12154.0154763,1,14,1.0,25.31,-32.64,,62
195953.20,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,66
195953.30,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,67
195953.40,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,60
195953.50,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,61
195953.60,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,62
195953.70,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,63
195953.80,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,6
195953.90,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,6
195954.00,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,63
195954.10,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,62
195954.20,3720.0490965,12154.0154764,1,14,1.0,25.31,-32.64,,61
195954.30,3720.0490965,12154.0154765,1,14,1.0,25.31,-32.64,,61
195954.40,3720.0490965,12154.0154765,1,14,1.0,25.31,-32.64,,66
195954.50,3720.0490965,12154.0154765,1,14,1.0,25.31,-32.64,,67
195954.60,3720.0490965,12154.0154765,1,14,1.0,25.31,-32.64,,64
195954.70,3720.0490964,12154.0154765,1,14,1.0,25.31,-32.64,,64
195954.80,3720.0490964,12154.0154765,1,14,1.0,25.31,-32.64,,6
195954.90,3720.0490964,12154.0154765,1,14,1.0,25.31,-32.64,,6
195955.00,3720.0490964,12154.0154766,1,14,1.0,25.31,-32.64,,61
195955.10,3720.0490964,12154.0154766,1,14,1.0,25.31,-32.64,,60
195955.20,3720.0490964,12154.0154766,1,14,1.0,25.31,-32.64,,63
195955.30,3720.0490963,12154.0154766,1,14,1.0,25.31,-32.64,,65
195955.40,3720.0490963,12154.0154766,1,14,1.0,25.31,-32.64,,62
195955.50,3720.0490963,12154.0154766,1,14,1.0,25.31,-32.64,,63
195955.60,3720.0490963,12154.0154766,1,14,1.0,25.31,-32.64,,60
195955.70,3720.0490963,12154.0154766,1,14,1.0,25.31,-32.64,,61
195955.80,3720.0490963,12154.0154767,1,14,1.0,25.31,-32.64,,6
195955.90,3720.0490963,12154.0154767,1,14,1.0,25.31,-32.64,,6
195956.00,3720.0490962,12154.0154767,1,14,1.0,25.31,-32.64,,65
195956.10,3720.0490963,12154.0154767,1,14,1.0,25.31,-32.64,,65
195956.20,3720.0490963,12154.0154768,1,14,1.0,25.31,-32.64,,69
195956.30,3720.0490964,12154.0154768,1,14,1.0,25.31,-32.64,,6
195956.40,3720.0490964,12154.0154769,1,14,1.0,25.31,-32.64,,69
195956.50,3720.0490965,12154.0154770,1,14,1.0,25.31,-32.64,,61
195956.60,3720.0490966,12154.0154771,1,14,1.0,25.31,-32.64,,60
195956.70,3720.0490967,12154.0154772,1,14,1.0,25.31,-32.64,,63
195956.80,3720.0490968,12154.0154774,1,14,1.0,25.31,-32.64,,65
195956.90,3720.0490970,12154.0154778,1,14,1.0,25.31,-32.64,,61
195957.00,3720.0490970,12154.0154782,1,14,1.0,25.31,-32.64,,6
195957.10,3720.0490969,12154.0154787,1,14,1.0,25.31,-32.64,,60
195957.20,3720.0490971,12154.0154789,1,14,1.0,25.31,-32.64,,64
195957.30,3720.0490985,12154.0154783,1,14,1.0,25.31,-32.64,,64
195957.40,3720.0491022,12154.0154760,1,14,1.0,25.31,-32.64,,6
195957.50,3720.0491089,12154.0154713,1,14,1.0,25.31,-32.64,,6
195957.60,3720.0491187,12154.0154645,1,14,1.0,25.31,-32.64,,61
195957.70,3720.0491318,12154.0154558,1,14,1.0,25.31,-32.64,,6
195957.80,3720.0491478,12154.0154453,1,14,1.0,25.31,-32.64,,6
195957.90,3720.0491671,12154.0154329,1,14,1.0,25.31,-32.64,,6
195958.00,3720.0491904,12154.0154181,1,14,1.0,25.31,-32.64,,64
195958.10,3720.0492184,12154.0154006,1,14,1.0,25.31,-32.64,,68
195958.20,3720.0492507,12154.0153804,1,14,1.0,25.32,-32.64,,6
195958.30,3720.0492876,12154.0153577,1,14,1.0,25.32,-32.64,,69
195958.40,3720.0493294,12154.0153334,1,14,1.0,25.32,-32.64,,68
195958.50,3720.0493771,12154.0153075,1,14,1.0,25.32,-32.64,,61
195958.60,3720.0494312,12154.0152806,1,14,1.0,25.33,-32.64,,68
195958.70,3720.0494918,12154.0152522,1,14,1.0,25.33,-32.64,,62
195958.80,3720.0495580,12154.0152206,1,14,1.0,25.34,-32.64,,67
195958.90,3720.0496300,12154.0151857,1,14,1.0,25.34,-32.64,,66
195959.00,3720.0497085,12154.0151491,1,14,1.0,25.35,-32.64,,66
195959.10,3720.0497936,12154.0151119,1,14,1.0,25.35,-32.64,,63
195959.20,3720.0498856,12154.0150731,1,14,1.0,25.36,-32.64,,66
195959.30,3720.0499856,12154.0150309,1,14,1.0,25.37,-32.64,,68
195959.40,3720.0500933,12154.0149831,1,14,1.0,25.37,-32.64,,64
195959.50,3720.0502091,12154.0149295,1,14,1.0,25.38,-32.64,,6
195959.60,3720.0503329,12154.0148713,1,14,1.0,25.39,-32.64,,64
195959.70,3720.0504649,12154.0148093,1,14,1.0,25.40,-32.64,,60
195959.80,3720.0506028,12154.0147387,1,14,1.0,25.42,-32.64,,67
195959.90,3720.0507457,12154.0146550,1,14,1.0,25.43,-32.64,,67
200000.00,3720.0508939,12154.0145576,1,14,1.0,25.44,-32.64,,6
200000.10,3720.0510489,12154.0144488,1,14,1.0,25.45,-32.64,,60
200000.20,3720.0512110,12154.0143310,1,14,1.0,25.46,-32.64,,66
200000.30,3720.0513798,12154.0142046,1,14,1.0,25.47,-32.64,,60
200000.40,3720.0515551,12154.0140678,1,14,1.0,25.48,-32.64,,60
200000.50,3720.0517367,12154.0139195,1,14,1.1,25.49,-32.64,,6
200000.60,3720.0519245,12154.0137595,1,14,1.1,25.50,-32.64,,64
200000.70,3720.0521167,12154.0135879,1,14,1.1,25.51,-32.64,,61
200000.80,3720.0523099,12154.0134031,1,14,1.1,25.52,-32.64,,6
200000.90,3720.0525016,12154.0132009,1,14,1.1,25.53,-32.64,,66
